"122,331,353,260,113"
"120,337,353,260,113"
"120,338,354,262,113"
"120,343,354,262,113"
"120,344,354,262,113"
"120,341,354,263,113"
"120,338,354,263,113"
"120,335,354,263,114"
"120,335,354,263,113"
"120,338,355,264,113"
"120,338,355,264,113"
"119,337,354,264,113"
"120,340,355,264,113"
"120,339,355,264,113"
"120,335,355,264,113"
"120,334,355,264,113"
"120,336,355,263,113"
"120,337,355,264,113"
"120,338,355,265,113"
"120,337,355,264,113"
"120,335,355,263,113"
"120,333,355,264,113"
"120,335,355,263,113"
"120,338,355,263,113"
"120,339,355,263,113"
"120,341,355,264,114"
"120,340,354,263,113"
"120,341,355,263,114"
"120,349,355,264,114"
"120,352,355,266,114"
"120,352,356,265,114"
"121,352,355,266,114"
"120,351,356,265,114"
"120,348,356,266,113"
"120,343,356,265,113"
"120,344,356,265,114"
"120,346,356,265,114"
"120,345,356,266,114"
"120,346,355,266,113"
"120,346,356,265,113"
"120,348,355,265,114"
"120,350,355,266,114"
"119,347,356,267,113"
"120,345,356,267,113"
"120,344,355,267,114"
"120,346,356,266,114"
"120,345,356,266,113"
"120,346,356,266,113"
"120,347,355,266,113"
"120,348,356,267,113"
"120,346,356,266,114"
"120,354,356,268,114"
"120,352,356,268,114"
"120,351,356,266,114"
"120,353,357,267,114"
"120,353,356,266,114"
"120,357,357,267,114"
"120,357,357,268,114"
"120,355,357,267,114"
"120,343,356,266,114"
"120,333,355,265,113"
"120,329,355,263,114"
"120,326,355,263,113"
"120,332,355,263,113"
"114,339,355,263,114"
"119,330,354,262,114"
"118,326,354,262,113"
"119,325,353,261,113"
"121,324,352,261,113"
"119,326,352,260,113"
"119,325,352,260,113"
"119,321,351,260,113"
"119,317,351,258,113"
"119,319,350,259,113"
"119,325,350,259,113"
"119,331,350,260,113"
"119,335,350,261,113"
"120,327,350,260,113"
"118,315,349,258,112"
"118,314,348,258,112"
"118,318,348,257,113"
"119,321,348,258,112"
"119,321,348,257,113"
"119,326,348,259,113"
"119,327,348,259,114"
"119,331,348,261,114"
"119,333,348,261,113"
"119,337,348,262,114"
"119,330,348,262,113"
"119,319,348,259,113"
"119,316,347,259,113"
"119,316,347,257,113"
"119,321,347,258,113"
"119,324,348,259,113"
"119,327,347,258,113"
"119,327,347,258,113"
"119,331,347,259,114"
"119,334,348,259,113"
"119,331,348,260,113"
"119,327,348,259,113"
"119,327,347,260,113"
"119,325,347,259,113"
"118,313,346,257,112"
"118,312,346,257,113"
"118,307,344,256,113"
"118,312,345,256,113"
"118,309,344,256,113"
"119,306,344,254,113"
"119,312,343,255,113"
"119,311,343,256,113"
"117,301,342,254,113"
"116,297,342,253,113"
"116,293,341,251,112"
"116,294,340,252,113"
"117,298,340,251,113"
"118,304,340,252,113"
"118,310,341,252,113"
"118,306,340,252,113"
"116,297,340,250,112"
"116,289,339,249,112"
"115,282,338,248,112"
"114,280,337,246,112"
"115,278,335,247,112"
"114,274,334,244,112"
"114,278,334,244,112"
"115,280,334,244,112"
"115,285,333,245,112"
"117,295,334,246,112"
"116,303,334,246,113"
"117,299,334,247,113"
"115,287,333,246,112"
"115,280,332,244,112"
"114,275,332,244,112"
"113,272,331,241,112"
"113,269,330,241,112"
"113,268,330,240,112"
"114,272,329,240,112"
"115,279,329,241,111"
"115,280,329,241,112"
"119,286,329,242,112"
"116,288,330,243,112"
"116,300,330,244,112"
"118,297,330,245,112"
"118,299,330,246,113"
"118,304,331,247,112"
"118,313,331,248,113"
"118,316,332,249,113"
"118,322,332,250,113"
"118,323,333,251,113"
"118,327,334,251,113"
"118,326,334,252,113"
"119,329,334,253,113"
"119,329,334,253,114"
"119,329,335,252,114"
"119,330,336,254,113"
"120,327,336,253,113"
"119,332,336,253,114"
"118,334,336,253,113"
"119,330,337,254,113"
"122,327,337,253,114"
"119,316,337,252,113"
"119,313,336,251,113"
"119,309,335,251,113"
"119,307,335,252,113"
"119,302,335,250,113"
"118,297,334,250,112"
"116,293,334,248,113"
"116,290,332,247,113"
"115,286,332,246,112"
"115,283,331,245,113"
"116,292,330,246,113"
"116,297,331,246,113"
"116,306,332,247,113"
"116,292,331,246,113"
"116,273,329,244,111"
"115,264,328,241,111"
"115,258,326,239,111"
"115,258,326,238,111"
"114,256,325,238,110"
"115,256,324,237,110"
"115,257,324,236,111"
"116,258,323,236,111"
"116,258,323,235,111"
"116,258,322,235,111"
"116,257,322,235,111"
"116,255,321,233,111"
"116,255,322,233,111"
"117,257,321,233,112"
"117,259,321,233,111"
"116,257,320,233,111"
"116,254,319,232,111"
"114,253,319,232,111"
"115,252,319,231,111"
"112,247,318,230,111"
"112,241,317,228,111"
"112,245,316,228,111"
"112,242,315,227,111"
"113,243,316,227,111"
"114,253,315,228,112"
"114,256,316,229,111"
"115,251,315,228,112"
"114,249,315,229,112"
"113,241,313,227,111"
"112,235,313,227,110"
"110,233,311,225,111"
"109,230,310,224,111"
"109,226,308,223,110"
"109,223,308,222,110"
"106,219,307,221,110"
"109,216,306,220,110"
"109,215,305,219,110"
"109,219,305,218,109"
"111,230,305,219,110"
"112,229,305,220,110"
"111,223,304,219,110"
"110,216,304,218,110"
"111,216,303,217,110"
"110,214,301,216,110"
"110,212,301,216,109"
"112,222,301,216,109"
"113,227,302,217,109"
"113,225,302,217,110"
"114,225,302,217,110"
"114,226,302,218,110"
"112,224,302,218,110"
"114,223,301,217,110"
"114,222,301,217,110"
"114,226,301,216,110"
"115,237,302,217,111"
"115,242,302,219,110"
"116,249,304,220,111"
"116,258,304,222,112"
"116,264,305,223,111"
"116,265,306,223,111"
"118,268,306,224,112"
"118,268,306,224,111"
"118,272,307,225,112"
"118,276,308,226,112"
"118,280,309,227,112"
"118,277,310,228,112"
"118,270,309,227,112"
"118,267,309,226,112"
"118,273,310,227,111"
"118,283,311,228,112"
"118,287,312,229,112"
"118,289,312,229,113"
"118,294,313,230,113"
"118,295,314,232,112"
"118,294,314,233,113"
"118,293,315,233,113"
"118,290,315,233,113"
"119,291,315,232,112"
"118,287,315,232,112"
"118,274,315,231,112"
"118,270,315,230,112"
"118,280,316,231,113"
"118,284,316,232,112"
"118,291,317,233,113"
