"134,377,480,396,153"
"133,375,478,395,154"
"134,375,477,393,161"
"134,372,476,390,162"
"134,387,476,395,159"
"134,381,474,394,159"
"134,365,472,387,157"
"134,382,472,396,184"
"134,380,471,396,188"
"134,380,470,397,194"
"134,374,468,391,184"
"134,390,471,396,201"
"134,388,470,397,187"
"134,390,469,396,182"
"134,381,467,391,183"
"134,371,467,389,173"
"134,379,467,392,177"
"134,378,465,388,168"
"134,369,462,384,163"
"134,380,462,388,188"
"134,380,462,388,177"
"134,378,461,388,175"
"134,377,460,387,183"
"134,378,460,389,189"
"134,382,461,390,189"
"134,386,460,390,181"
"132,379,460,386,170"
"134,374,458,382,169"
"134,385,460,387,187"
"134,391,459,388,180"
"134,391,458,388,186"
"133,380,458,383,172"
"133,384,457,383,161"
"134,387,457,385,167"
"133,383,457,383,164"
"134,384,456,382,171"
"133,366,453,374,167"
"133,372,455,377,173"
"133,362,454,371,166"
"135,363,454,372,174"
"134,370,454,375,180"
"134,365,452,373,166"
"134,386,456,381,177"
"134,384,457,379,174"
"134,384,456,382,178"
"134,377,455,380,171"
"134,379,457,382,202"
"134,389,458,386,189"
"133,390,457,384,174"
"133,381,456,380,163"
"133,380,454,378,167"
"133,373,452,378,162"
"132,373,452,374,167"
"133,378,452,377,169"
"133,380,452,378,180"
"134,376,451,376,163"
"133,366,449,369,159"
"133,361,447,367,142"
"132,356,446,366,137"
"132,345,444,362,132"
"132,342,439,357,139"
"132,337,437,358,128"
"132,334,436,355,124"
"130,323,433,351,123"
"132,333,433,356,152"
"132,322,431,351,126"
"131,314,429,348,128"
"131,307,428,345,124"
"131,302,426,342,121"
"131,325,427,354,176"
"132,368,433,367,229"
"132,410,440,387,279"
"133,464,442,410,284"
"133,479,445,423,290"
"133,479,449,428,307"
"134,505,457,450,305"
"133,494,454,444,241"
"133,466,449,432,195"
"132,464,449,430,200"
"133,430,444,411,160"
"133,437,447,417,233"
"133,454,445,419,180"
"133,445,446,412,195"
"132,439,445,412,219"
"133,427,441,401,150"
"132,408,439,390,137"
"132,403,437,386,171"
"132,396,435,384,187"
"132,385,433,377,145"
"131,369,432,368,125"
"131,353,429,360,121"
"131,348,428,362,172"
"131,313,422,346,115"
"134,346,426,354,123"
"131,338,423,350,119"
"130,348,424,351,120"
"130,322,421,339,115"
"130,322,419,338,115"
"129,325,420,336,115"
"129,320,418,334,115"
"129,323,418,335,117"
"129,331,418,337,119"
"129,306,415,330,113"
"128,320,416,335,168"
"130,315,414,334,167"
"129,323,416,336,157"
"129,319,414,338,167"
"129,316,412,334,158"
"129,314,413,331,133"
"130,330,415,337,184"
"130,383,421,363,259"
"131,452,428,395,299"
"131,460,426,408,250"
"131,461,429,414,244"
"132,452,428,416,271"
"132,453,429,415,226"
"132,464,433,428,295"
"132,490,432,431,218"
"131,449,427,413,222"
"131,473,427,410,170"
"133,534,445,448,374"
"132,567,458,475,356"
"134,562,465,488,335"
"134,545,465,484,316"
"135,566,474,498,273"
"135,552,472,492,263"
"134,522,466,477,260"
"135,511,464,470,309"
"134,487,456,463,197"
"134,477,455,446,158"
"134,461,449,429,132"
"134,454,447,425,170"
"134,458,444,425,158"
"133,435,440,409,145"
"133,438,439,407,168"
"132,454,440,422,225"
"127,460,439,424,244"
"132,475,442,431,221"
"132,461,437,417,150"
"132,490,445,438,308"
"132,499,444,450,258"
"132,483,441,442,236"
"132,492,447,449,310"
"133,521,455,464,266"
"133,521,453,473,284"
"133,529,463,484,361"
"133,533,460,482,266"
"133,518,454,473,205"
"132,523,456,470,242"
"132,538,458,480,296"
"132,516,453,462,234"
"132,509,451,457,245"
"132,504,448,451,204"
"131,506,447,451,197"
"131,490,444,437,161"
"130,477,440,424,136"
"131,513,456,452,303"
"132,525,450,456,238"
"131,570,476,492,379"
"131,620,489,525,281"
"132,576,479,502,296"
"131,600,497,532,421"
